Model,Precision,Recall,F1
PCA-train,0.9666666666666667,0.1858974358974359,0.3118279569892473
PCA-test,0.9661016949152542,0.3630573248407643,0.5277777777777778
InvariantsMiner-train,0.9661016949152542,0.36538461538461536,0.5302325581395348
InvariantsMiner-test,0.967032967032967,0.5605095541401274,0.7096774193548387
LogClustering-train,1.0,0.358974358974359,0.5283018867924528
LogClustering-test,0.967032967032967,0.5605095541401274,0.7096774193548387
IsolationForest-train,0.9661016949152542,0.36538461538461536,0.5302325581395348
IsolationForest-test,0.9855072463768116,0.43312101910828027,0.6017699115044248
LR-train,1.0,0.36538461538461536,0.5352112676056338
LR-test,0.9855072463768116,0.43312101910828027,0.6017699115044248
SVM-train,1.0,0.36538461538461536,0.5352112676056338
SVM-test,0.9855072463768116,0.43312101910828027,0.6017699115044248
DecisionTree-train,1.0,0.36538461538461536,0.5352112676056338
DecisionTree-test,0.9852941176470589,0.4267515923566879,0.5955555555555555
